pub_date	title	status	repository	authors	citation	url_slug	paper_url	slides_url	category	excerpt
6/15/19	"Glacier-Surface Velocity Derived Ice Volume and Retreat Assessment in the Dhauliganga Basin, Central Himalaya - A Remote Sensing and Modeling Based Approach"	Published	Frontiers in Earth Science	"Sattar, A., Goswami, A., Kulkarni, A. V., & Das, P."	"Sattar, A., Goswami, A., Kulkarni, A. V., & Das, P. (2019). Glacier-Surface Velocity Derived Ice Volume and Retreat Assessment in the Dhauliganga Basin, Central Himalaya - A Remote Sensing and Modeling Based Approach. Frontiers in Earth Science, 7, 105. https://doi.org/10.3389/feart.2019.00105"	glacier-surface-velocity	https://doi.org/10.3389/feart.2019.00105		manuscript	
5/15/22	Reservoir Assessment Tool 2.0: Stakeholder driven improvements to satellite remote sensing based reservoir monitoring	Published	Environmental Modelling & Software	"Das, P., Hossain, F., Khan, S., Biswas, N. K., Lee, H., Piman, T., Meechaiya, C., Ghimire, U., & Hosen, K."	"Das, P., Hossain, F., Khan, S., Biswas, N. K., Lee, H., Piman, T., Meechaiya, C., Ghimire, U., & Hosen, K. (2022). Reservoir Assessment Tool 2.0: Stakeholder driven improvements to satellite remote sensing based reservoir monitoring. Environmental Modelling & Software, 157, 105533. https://doi.org/10.1016/j.envsoft.2022.105533"	reservoir-assessment-tool-2	https://doi.org/10.1016/j.envsoft.2022.105533		manuscript	
12/15/22	Building User-Readiness for Satellite Earth Observing Missions: The Case of the Surface Water and Ocean Topography (SWOT) Mission	Published	AGU Advances	"Hossain, F., Das, P., Srinivasan, M., Tsontos, V., Oaida, C. M., Nickles, C., McNelis, J., Bonnema, M., et al."	"Hossain, F., Das, P., Srinivasan, M., Tsontos, V., Oaida, C. M., Nickles, C., McNelis, J., Bonnema, M., et al. (2022). Building User-Readiness for Satellite Earth Observing Missions: The Case of the Surface Water and Ocean Topography (SWOT) Mission. AGU Advances, 3(6). https://doi.org/10.1029/2022AV000680"	swot-mission-user-readiness	https://doi.org/10.1029/2022AV000680		manuscript	
3/15/23	Understanding Volume Estimation Uncertainty of Lakes and Wetlands Using Satellites and Citizen Science	Published	IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing	"Khan, S., Hossain, F., Pavelsky, T., Parkins, G. M., Lane, M. R., Gomez, A. M., Minocha, S., Das, P., et al."	"Khan, S., Hossain, F., Pavelsky, T., Parkins, G. M., Lane, M. R., Gomez, A. M., Minocha, S., Das, P., et al. (2023). Understanding Volume Estimation Uncertainty of Lakes and Wetlands Using Satellites and Citizen Science. IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing, 16, 2386–2401. https://doi.org/10.1109/JSTARS.2023.3250354"	lakes-wetlands-volume-estimation	https://doi.org/10.1109/JSTARS.2023.3250354		manuscript	
12/15/23	Reservoir Assessment Tool Version 3.0: A Scalable and User-Friendly Software Platform to Mobilize the Global Water Management Community	Published	Geoscientific Model Development Discussions	"Minocha, S., Hossain, F., Das, P., Suresh, S., Khan, S., Darkwah, G., Lee, H., Galelli, S., Andreadis, K., & Oddo, P."	"Minocha, S., Hossain, F., Das, P., Suresh, S., Khan, S., Darkwah, G., Lee, H., Galelli, S., Andreadis, K., & Oddo, P. (2023). Reservoir Assessment Tool Version 3.0: A Scalable and User-Friendly Software Platform to Mobilize the Global Water Management Community. Geoscientific Model Development Discussions, 2023, 1–23. https://doi.org/10.5194/gmd-2023-130"	reservoir-assessment-tool-3	https://doi.org/10.5194/gmd-2023-130		manuscript	
1/15/24	"Satellite-based Tracking of Reservoir Operations for Flood Management during the 2018 Extreme Weather Event in Kerala, India"	Published	Remote Sensing of Environment	"Suresh, S., Hossain, F., Minocha, S., Das, P., Khan, S., Lee, H., Andreadis, K., & Oddo, P."	"Suresh, S., Hossain, F., Minocha, S., Das, P., Khan, S., Lee, H., Andreadis, K., & Oddo, P. (2024). Satellite-based tracking of reservoir operations for flood management during the 2018 extreme weather event in Kerala, India. Remote Sensing of Environment, 307, 114149. https://doi.org/10.1016/j.rse.2024.114149"	satellite-reservoir-flood-management	https://doi.org/10.1016/j.rse.2024.114149		manuscript	
1/15/24	ResORR: A globally scalable and satellite data-driven algorithm for river flow regulation due to reservoir operations	Published	Environmental Modelling & Software	"Das, P., Hossain, F., Minocha, S., Suresh, S., Darkwah, G. K., Lee, H., Andreadis, K., Laverde-Barajas, M., & Oddo, P."	"Das, P., Hossain, F., Minocha, S., Suresh, S., Darkwah, G. K., Lee, H., Andreadis, K., Laverde-Barajas, M., & Oddo, P. (2024). ResORR: A globally scalable and satellite data-driven algorithm for river flow regulation due to reservoir operations. Environmental Modelling & Software, 176, 106026. https://doi.org/10.1016/j.envsoft.2024.106026"	resorr-global-river-flow	https://doi.org/10.1016/j.envsoft.2024.106026		manuscript	
1/15/24	Assessing Snow Cover Patterns in the Indus-Ganga-Brahmaputra River Basins of the Hindu Kush Himalayas using Snow Persistence and Snow Line as Metrics	Published	Environmental Challenges	"Dixit, A., Goswami, A., Jain, S., & Das, P. "	"Dixit, A., Goswami, A., Jain, S., & Das, P. (2024). Assessing snow cover patterns in the Indus-Ganga-Brahmaputra River Basins of the Hindu Kush Himalayas using snow persistence and snow line as metrics. Environmental Challenges, 14, 100834. https://doi.org/10.1016/j.envc.2023.100834"	snow-cover-hindu-kush-himalayas	https://doi.org/10.1016/j.envc.2023.100834		manuscript	
3/15/24	Reservoir Assessment Tool (RAT): A Python Package for Monitoring the Dynamic State of Reservoirs and Analyzing Dam Operations	In Review	Digital Water	"S. Minocha, Das, P., and F. Hossain."	"S. Minocha, Das, P., and F. Hossain. (2024) Reservoir assessment tool (rat): A python package for monitoring the dynamic state of reservoirs and analyzing dam operations. Digital Water (in review)"	reservoir-assessment-tool-package			manuscript	
4/15/24	"Remote Sensing of Snow Cover Dynamics and Climate Implications in the Indus, Ganga, and Brahmaputra River Basins"	Published	Climate Dynamics	"Dixit, A., Goswami, A., Jain, S. K., & Das, P."	"Dixit, A., Goswami, A., Jain, S. K., & Das, P. (2024). Remote sensing of snow cover dynamics and climate implications in the Indus, Ganga, and Brahmaputra river basins. Climate Dynamics, 62(8), 7309-7327. https://doi.org/10.1007/s00382-024-07280-5"	snow-cover-river-basins	https://doi.org/10.1007/s00382-024-07280-5		manuscript	
11/15/24	Forecast informed reservoir operations within a satellite based framework for mountainous and high precipitation regions: The case of the 2018 kerala floods	Published	Journal of Hydrologic Engineering	"Das, P., S. Suresh, F. Hossain, V. Balakrishnan, J. P J, H. Lee, M. Laverde, K. Hosen, C. Meechaiya, and P. Towashiraporn. "	"Das, P., S. Suresh, F. Hossain, V. Balakrishnan, J. P J, H. Lee, M. Laverde, K. Hosen, C. Meechaiya, and P. Towashiraporn. (2024). Forecast informed reservoir operations within a satellite based framework for mountainous and high precipitation regions: The case of the 2018 kerala floods. ASCE Journal of Hydrologic Engineering (in revision)."	forecasting-informed-reservoir-operations			manuscript	
12/28/24	Multi-satellite Tracking of Surface Water Storage Change in the Era of Surface Water and Ocean Topography (SWOT) Satellite Mission	Submitted	"Earth and Space Science, Science from the Surface Water and Ocean Topography Mission"	"Das, P., and F. Hossain"	"Das, P., and F. Hossain. (2024). Multi-satellite Tracking of Surface Water Storage Change in the Era of Surface Water and Ocean Topography (SWOT) Satellite Mission. Earth and Space Science, Science from the Surface Water and Ocean Topography Mission (submitted)."	swot-storage			manuscript	
10/3/24	Reconstruction of the Hydro Thermal Behavior of Regulated River Networks of the Columbia River Basin Using Satellite Remote Sensing and Data Driven Techniques	Published	Earth's Future	"Darkwah, G. K., Hossain, F., Tchervenski, V., Holtgrieve, G., Graves, D., Seaton, C., Minocha, S., Das, P., Khan, S., & Suresh, S."	"Darkwah, G. K., Hossain, F., Tchervenski, V., Holtgrieve, G., Graves, D., Seaton, C., Minocha, S., Das, P., Khan, S., & Suresh, S. (2024). Reconstruction of the Hydro Thermal Behavior of Regulated River Networks of the Columbia River Basin Using Satellite Remote Sensing and Data_Driven Techniques. Earth's Future, 12(10), e2024EF004815. https://doi.org/10.1029/2024EF004815"	thorr	https://doi.org/10.1029/2024EF004815		manuscript	
7/18/22	"Satellites over the amazon capture the choking of the 'house of god' by the belo monte dam - they can help find solutions, too"	Published	The Conversation	"Das, P., F. Hossain, H. B. Helgason, and S. Khan"	"Das, P., F. Hossain, H. B. Helgason, and S. Khan. (2022). Satellites over the amazon capture the choking of the 'house of god' by the belo monte dam - they can help find solutions, too. "	conversation-house-of-god	https://theconversation.com/satellites-over-the-amazon-capture-the-choking-of-the-house-of-god-by-the-belo-monte-dam-they-can-help-find-solutions-too-182012		magazine	
9/15/24	Introduction to Cloud Computing in 'Satellite Remote Sensing for Water Management'	In Press	Cambridge University Press	Faisal Hossain	"Hossain, F. (2024). Satellite Remote Sensing for Water Management. Cambridge University Press."	satellite-remote-sensing-book			book	